Order_ID,Order_Date,Customer_ID,Customer_Name,Region,Country,State,City,Product_Category,Product_Subcategory,Product_Name,Sales_Amount,Quantity,Discount,Profit,Payment_Mode,Sales_Channel,Sales_Rep
ORD1104,2024-07-06,CUST1104,Abhimanyu Pathak,West,India,Gujarat,Vadodara,Electronics,Headphones,Headphones Model 109,96048,3,5,6451.65,Debit Card,Offline,Yashawini Upadhyay
ORD1105,2025-12-21,CUST1105,Adweta Mane,West,India,Maharashtra,Pune,Fashion,Footwear,Footwear Model 214,21919,5,5,4347.94,Debit Card,Offline,Vasatika Mani
ORD1106,2025-07-05,CUST1106,Leela Vyas,South,India,Tamil Nadu,Coimbatore,Electronics,Mobile,Mobile Model 586,60481,3,5,13825.74,Debit Card,Offline,Oscar Soni
ORD1107,2025-04-23,CUST1107,Hritik Gokhale,East,India,Bihar,Patna,Sports,Accessories,Accessories Model 333,68939,2,10,7885.46,Credit Card,Online,Chaitanya Handa
ORD1108,2025-09-29,CUST1108,Neelima Halder,West,India,Maharashtra,Nagpur,Fashion,Clothing,Clothing Model 168,33547,4,5,3907.3,Credit Card,Offline,Pavani Parmer
ORD1109,2024-05-31,CUST1109,Kalpit Sood,West,India,Goa,Vasco da Gama,Home & Kitchen,Furniture,Furniture Model 600,73304,4,15,17126.04,Debit Card,Offline,Rachit Subramanian
ORD1110,2025-06-05,CUST1110,Orinder Subramanian,North,India,Punjab,Amritsar,Electronics,Mobile,Mobile Model 624,48322,4,15,6289.78,Debit Card,Online,Arjun Rai
ORD1111,2025-06-01,CUST1111,Elijah Sem,East,India,West Bengal,Darjeeling,Fashion,Accessories,Accessories Model 657,36153,4,15,3730.14,Credit Card,Offline,Aarav Malhotra
ORD1112,2025-04-25,CUST1112,Rachita Mammen,West,India,Maharashtra,Nagpur,Home & Kitchen,Furniture,Furniture Model 794,12552,3,10,1003.48,Credit Card,Online,Amol Wagle
ORD1113,2024-08-10,CUST1113,Anika Mohan,East,India,Bihar,Gaya,Sports,Sportswear,Sportswear Model 281,15635,5,15,2085.33,UPI,Offline,Girindra Tandon
ORD1114,2024-03-10,CUST1114,Warhi Suri,East,India,Jharkhand,Ranchi,Home & Kitchen,Appliances,Appliances Model 395,41589,2,0,4185.93,Credit Card,Online,Anmol Sengupta
ORD1115,2024-05-28,CUST1115,Caleb Narain,West,India,Goa,Vasco da Gama,Electronics,Camera,Camera Model 572,89756,4,10,5051.79,Debit Card,Online,Mugdha Gala
ORD1116,2025-08-15,CUST1116,Neelima Sastry,South,India,Andhra Pradesh,Guntur,Fashion,Clothing,Clothing Model 395,27542,1,10,4799.82,Debit Card,Online,Jairaj Raju
ORD1117,2024-05-13,CUST1117,Tristan Sachdev,North,India,Delhi,Dwarka,Home & Kitchen,Furniture,Furniture Model 587,31122,1,10,2128.39,Debit Card,Offline,Ranbir Rao
ORD1118,2025-01-06,CUST1118,Lekha Das,West,India,Maharashtra,Mumbai,Electronics,Laptop,Laptop Model 861,77448,4,0,4955.47,Credit Card,Online,Timothy Muni
ORD1119,2025-01-11,CUST1119,Victor Goswami,South,India,Karnataka,Mangalore,Sports,Sportswear,Sportswear Model 352,28418,4,5,2181.79,Credit Card,Offline,Kevin Reddy
ORD1120,2025-10-12,CUST1120,Aishani Deo,East,India,Jharkhand,Dhanbad,Sports,Sportswear,Sportswear Model 114,35103,2,15,6458.49,Credit Card,Online,Max Manda
ORD1121,2025-07-29,CUST1121,Zarna Chana,South,India,Tamil Nadu,Coimbatore,Electronics,Camera,Camera Model 417,17579,1,10,1838.12,UPI,Online,Madhavi Murthy
ORD1122,2025-01-22,CUST1122,Watika Hans,West,India,Maharashtra,Mumbai,Fashion,Accessories,Accessories Model 691,60570,4,0,4493.98,Credit Card,Online,Omaja Nagi
ORD1123,2024-10-18,CUST1123,Guneet Borah,North,India,Punjab,Amritsar,Electronics,Camera,Camera Model 545,25061,3,5,5046.24,Debit Card,Offline,Bhavini Khosla
ORD1124,2024-10-14,CUST1124,Gavin Varma,North,India,Delhi,New Delhi,Electronics,Headphones,Headphones Model 960,41347,5,0,9807.38,Debit Card,Online,Lakshit Bala
ORD1125,2024-11-27,CUST1125,Krisha Srinivas,East,India,West Bengal,Kolkata,Home & Kitchen,Furniture,Furniture Model 837,13159,1,0,1198.25,Credit Card,Online,Siddharth Viswanathan
ORD1126,2025-12-24,CUST1126,Zaid Thakkar,South,India,Tamil Nadu,Chennai,Home & Kitchen,Appliances,Appliances Model 316,4634,3,5,685.61,UPI,Offline,Ranbir Wason
ORD1127,2024-04-21,CUST1127,Azad Malhotra,South,India,Karnataka,Mysore,Electronics,Mobile,Mobile Model 228,33732,5,5,5896.79,Credit Card,Online,Odika Memon
ORD1128,2024-09-10,CUST1128,Widisha Jayaraman,East,India,Jharkhand,Jamshedpur,Fashion,Footwear,Footwear Model 148,12762,2,15,2477.58,Debit Card,Online,Max Ganesan
ORD1129,2025-05-03,CUST1129,Rudra Das,South,India,Kerala,Kozhikode,Home & Kitchen,Furniture,Furniture Model 843,37381,1,10,6480.18,Debit Card,Offline,Mitesh Garg
ORD1130,2025-08-12,CUST1130,Yagnesh Gokhale,North,India,Delhi,Dwarka,Sports,Accessories,Accessories Model 854,42524,2,5,6727.41,Debit Card,Online,Maya Sehgal
ORD1131,2024-03-14,CUST1131,Fitan Iyer,North,India,Haryana,Panipat,Fashion,Accessories,Accessories Model 833,3409,3,0,235.93,UPI,Offline,Ekaraj Ben
ORD1132,2025-12-09,CUST1132,Jeremiah Wali,East,India,Odisha,Cuttack,Fashion,Footwear,Footwear Model 859,7354,2,10,1388.3,Debit Card,Offline,Vedant Munshi
ORD1133,2024-06-11,CUST1133,Theodore Kala,North,India,Punjab,Jalandhar,Electronics,Headphones,Headphones Model 554,12614,3,0,2824.41,Credit Card,Online,Maanas Dave
ORD1134,2025-03-20,CUST1134,Chaitanya Doctor,North,India,Punjab,Ludhiana,Electronics,Headphones,Headphones Model 201,16691,4,0,1810.7,UPI,Offline,Nitesh Nayak
ORD1135,2025-01-01,CUST1135,Maanav Babu,North,India,Uttar Pradesh,Kanpur,Electronics,Camera,Camera Model 521,71769,3,10,10265.52,Debit Card,Offline,Agastya Venkatesh
ORD1136,2025-03-29,CUST1136,Dipta Chada,North,India,Punjab,Amritsar,Sports,Fitness Equipment,Fitness Equipment Model 818,62351,4,5,9691.97,Credit Card,Online,Garima Nadkarni
ORD1137,2025-11-14,CUST1137,Varsha Kumar,East,India,West Bengal,Darjeeling,Fashion,Footwear,Footwear Model 699,11984,1,0,1681.45,UPI,Offline,Ijaya Krishnan
ORD1138,2024-08-27,CUST1138,Mahika Tiwari,North,India,Haryana,Faridabad,Sports,Accessories,Accessories Model 525,63486,4,10,14036.96,UPI,Online,Yashoda Dugal
ORD1139,2025-10-08,CUST1139,Vrinda Prabhu,North,India,Haryana,Faridabad,Fashion,Footwear,Footwear Model 355,61294,4,5,13401.78,Credit Card,Online,Warinder Borra
ORD1140,2024-01-06,CUST1140,Max Pradhan,North,India,Haryana,Gurgaon,Sports,Accessories,Accessories Model 957,45437,1,10,7228.14,Debit Card,Offline,Ojas Bansal
ORD1141,2025-01-10,CUST1141,Gagan Sha,West,India,Maharashtra,Nagpur,Sports,Sportswear,Sportswear Model 691,74623,3,5,16957.49,Debit Card,Online,Rohan Goyal
ORD1142,2024-03-20,CUST1142,Luke Suresh,North,India,Uttar Pradesh,Lucknow,Electronics,Camera,Camera Model 152,89993,3,0,6669.89,UPI,Offline,Zilmil Wali
ORD1143,2025-01-06,CUST1143,Aadhya Hora,East,India,Jharkhand,Jamshedpur,Fashion,Footwear,Footwear Model 415,12623,2,0,674.77,Credit Card,Offline,Frado Dugar
ORD1144,2025-11-20,CUST1144,Tarak Mammen,East,India,Bihar,Patna,Home & Kitchen,Furniture,Furniture Model 398,90414,5,0,13590.32,Debit Card,Online,Darpan Raja
ORD1145,2024-07-21,CUST1145,Indira Taneja,North,India,Punjab,Ludhiana,Home & Kitchen,Furniture,Furniture Model 723,77655,4,15,12762.95,Credit Card,Offline,Tamanna Koshy
ORD1146,2025-03-12,CUST1146,Andrew Sandal,West,India,Maharashtra,Pune,Home & Kitchen,Furniture,Furniture Model 279,42979,1,5,10009.18,Debit Card,Offline,Aarna Anand
ORD1147,2025-10-06,CUST1147,Ucchal Dixit,West,India,Rajasthan,Jaipur,Home & Kitchen,Appliances,Appliances Model 393,90773,2,0,17263.78,Debit Card,Offline,Ladli Zacharia
ORD1148,2024-11-27,CUST1148,Gopal Sampath,East,India,West Bengal,Darjeeling,Electronics,Mobile,Mobile Model 319,43895,3,10,3123.76,UPI,Online,Yashawini Pandya
ORD1149,2025-07-11,CUST1149,Aayush Devi,East,India,Bihar,Patna,Sports,Fitness Equipment,Fitness Equipment Model 502,52170,1,0,10477.92,Credit Card,Offline,Falak D’Alia
ORD1150,2025-07-14,CUST1150,Dhruv Deshmukh,East,India,Jharkhand,Dhanbad,Fashion,Accessories,Accessories Model 714,69085,1,0,15419.17,UPI,Online,Victor Soni
ORD1151,2025-08-25,CUST1151,Jonathan Shanker,East,India,West Bengal,Kolkata,Fashion,Accessories,Accessories Model 419,93027,5,5,21898.01,Debit Card,Offline,Daksha Raju
ORD1152,2024-03-02,CUST1152,Riya Datta,South,India,Tamil Nadu,Chennai,Home & Kitchen,Appliances,Appliances Model 316,62513,2,10,11209.45,Debit Card,Online,Janaki Goel
ORD1153,2024-08-01,CUST1153,Yachana Verma,East,India,West Bengal,Darjeeling,Fashion,Clothing,Clothing Model 577,18406,3,0,3025.42,Debit Card,Offline,Aadhya Mukherjee
ORD1154,2025-10-03,CUST1154,Abeer Pillay,East,India,West Bengal,Kolkata,Electronics,Mobile,Mobile Model 901,18116,1,15,3737.14,Debit Card,Offline,Frederick Sethi
ORD1155,2024-11-02,CUST1155,Madhavi Chakraborty,South,India,Kerala,Kozhikode,Electronics,Laptop,Laptop Model 144,39965,1,0,2139.23,Debit Card,Offline,Chanchal Kaur
ORD1156,2025-06-20,CUST1156,Prisha Reddy,East,India,West Bengal,Kolkata,Electronics,Headphones,Headphones Model 821,89234,4,10,16954.0,Credit Card,Offline,Patrick Chadha
ORD1157,2025-11-04,CUST1157,Saumya Sagar,West,India,Goa,Panaji,Home & Kitchen,Cookware,Cookware Model 461,11980,2,15,2555.47,UPI,Online,Lipika Dalal
ORD1158,2024-04-03,CUST1158,Atharv Mani,West,India,Rajasthan,Jaipur,Sports,Fitness Equipment,Fitness Equipment Model 497,69630,4,15,12527.8,Debit Card,Online,Jhalak Bal
ORD1159,2025-12-06,CUST1159,Chasmum Edwin,South,India,Kerala,Kozhikode,Electronics,Camera,Camera Model 317,14129,4,5,1056.52,Debit Card,Offline,Zayan Thaman
ORD1160,2025-08-10,CUST1160,Rohan Mittal,West,India,Gujarat,Surat,Electronics,Laptop,Laptop Model 785,32802,1,15,3959.91,Debit Card,Online,Ucchal Dhar
ORD1161,2024-01-20,CUST1161,Veer Oommen,West,India,Maharashtra,Mumbai,Fashion,Clothing,Clothing Model 772,52151,5,5,7897.6,UPI,Online,Vihaan Nazareth
ORD1162,2025-04-24,CUST1162,Nitesh Barad,South,India,Andhra Pradesh,Guntur,Sports,Accessories,Accessories Model 848,22491,1,0,1577.75,UPI,Online,Zashil Chanda
ORD1163,2024-08-22,CUST1163,Kamya Pillai,South,India,Andhra Pradesh,Guntur,Home & Kitchen,Cookware,Cookware Model 599,99755,3,15,10533.27,UPI,Offline,Balvan Vyas
ORD1164,2024-02-04,CUST1164,Gaurangi Bhatia,East,India,Jharkhand,Ranchi,Fashion,Clothing,Clothing Model 223,14355,1,10,755.97,UPI,Online,Isaac Ahluwalia
ORD1165,2024-05-04,CUST1165,Rachana Zachariah,West,India,Gujarat,Surat,Home & Kitchen,Cookware,Cookware Model 175,17980,3,5,3822.36,UPI,Online,Amrita Suri
ORD1166,2025-08-30,CUST1166,Edhitha Chaudry,West,India,Gujarat,Ahmedabad,Electronics,Camera,Camera Model 525,53069,1,5,9444.1,Debit Card,Offline,Triveni Sodhi
ORD1167,2024-05-31,CUST1167,Madhavi Radhakrishnan,North,India,Punjab,Jalandhar,Fashion,Footwear,Footwear Model 153,98109,5,10,11356.73,UPI,Online,Ojas Gour
ORD1168,2025-07-25,CUST1168,Ranbir Subramanian,North,India,Haryana,Faridabad,Fashion,Clothing,Clothing Model 153,30666,5,15,4024.67,UPI,Online,Madhav Lala
ORD1169,2025-04-14,CUST1169,Sanaya Varty,West,India,Goa,Margao,Sports,Sportswear,Sportswear Model 606,88709,5,15,16245.8,UPI,Online,Gauri Mall
ORD1170,2025-12-24,CUST1170,Udyati Devi,East,India,West Bengal,Siliguri,Home & Kitchen,Furniture,Furniture Model 884,25265,2,15,6011.94,Credit Card,Online,Falan Rajagopal
ORD1171,2025-02-08,CUST1171,Tanvi Sodhi,South,India,Tamil Nadu,Chennai,Sports,Accessories,Accessories Model 416,48541,4,0,6164.66,Debit Card,Online,Ekaja Thakur
ORD1172,2025-04-05,CUST1172,Zehaan Ghosh,West,India,Maharashtra,Nagpur,Fashion,Accessories,Accessories Model 535,7122,1,0,1275.65,UPI,Online,Dalaja Pillay
ORD1173,2024-02-10,CUST1173,Champak Tandon,North,India,Punjab,Jalandhar,Electronics,Camera,Camera Model 452,67144,5,5,6746.99,UPI,Offline,Orinder Ramanathan
ORD1174,2024-09-04,CUST1174,Rachana Dayal,North,India,Uttar Pradesh,Kanpur,Fashion,Clothing,Clothing Model 196,6133,1,5,1115.98,Credit Card,Offline,Zaid Soni
ORD1175,2025-01-04,CUST1175,Nihal Karnik,East,India,Jharkhand,Jamshedpur,Sports,Accessories,Accessories Model 966,31056,3,10,5417.42,Credit Card,Offline,Yashodhara Dora
ORD1176,2025-05-08,CUST1176,Sanaya Panchal,West,India,Maharashtra,Mumbai,Electronics,Mobile,Mobile Model 580,26391,4,15,6420.75,Credit Card,Offline,Chakradev Garde
ORD1177,2024-04-15,CUST1177,Teerth Sha,East,India,Odisha,Rourkela,Home & Kitchen,Cookware,Cookware Model 947,12807,3,0,1132.05,UPI,Offline,Triveni Dalal
ORD1178,2024-03-15,CUST1178,Nitara Chaudhry,South,India,Karnataka,Mangalore,Sports,Sportswear,Sportswear Model 247,23570,1,10,1681.75,Debit Card,Offline,Ekta Purohit
ORD1179,2024-09-14,CUST1179,Ekani Sangha,East,India,Jharkhand,Ranchi,Home & Kitchen,Cookware,Cookware Model 256,23586,2,10,2871.86,Credit Card,Online,Naksh Gera
ORD1180,2024-12-06,CUST1180,Veer Shanker,West,India,Rajasthan,Jaipur,Fashion,Accessories,Accessories Model 333,94827,3,15,9528.5,Credit Card,Online,Farhan Arora
ORD1181,2024-05-22,CUST1181,Upadhriti Raghavan,West,India,Gujarat,Ahmedabad,Electronics,Laptop,Laptop Model 191,61751,2,0,4314.19,Debit Card,Online,Krishna Parmer
ORD1182,2025-09-28,CUST1182,Madhav Venkataraman,South,India,Kerala,Kozhikode,Sports,Fitness Equipment,Fitness Equipment Model 124,62205,2,15,6981.77,Debit Card,Offline,Chandran Behl
ORD1183,2025-12-30,CUST1183,Aarna Mahajan,South,India,Karnataka,Mysore,Electronics,Mobile,Mobile Model 783,41536,2,0,9220.57,UPI,Offline,Arjun Bhagat
ORD1184,2024-12-22,CUST1184,Chatresh Raval,South,India,Tamil Nadu,Madurai,Sports,Fitness Equipment,Fitness Equipment Model 642,77258,2,15,4088.14,Debit Card,Offline,Chandran Yohannan
ORD1185,2024-03-26,CUST1185,Yuvraj Dixit,West,India,Goa,Margao,Fashion,Accessories,Accessories Model 651,65619,2,5,14613.17,Debit Card,Offline,Maanas Ramesh
ORD1186,2024-04-17,CUST1186,Kai Merchant,North,India,Delhi,New Delhi,Electronics,Headphones,Headphones Model 578,67977,3,0,10616.38,Debit Card,Offline,Qasim Balan
ORD1187,2025-05-07,CUST1187,Daniel De,South,India,Tamil Nadu,Madurai,Electronics,Headphones,Headphones Model 668,54219,2,0,8578.77,Credit Card,Online,Chandran Pau
ORD1188,2024-09-04,CUST1188,Vivaan Kunda,North,India,Haryana,Faridabad,Home & Kitchen,Furniture,Furniture Model 590,58252,1,15,8827.62,Debit Card,Offline,Finn Suresh
ORD1189,2024-02-27,CUST1189,Quincy Prabhu,North,India,Uttar Pradesh,Lucknow,Electronics,Camera,Camera Model 978,14157,4,0,3400.93,Credit Card,Online,Orinder Bhargava
ORD1190,2025-03-19,CUST1190,Farhan Dash,East,India,Bihar,Patna,Electronics,Laptop,Laptop Model 163,24715,5,15,1968.95,Credit Card,Online,Isha Kuruvilla
ORD1191,2025-09-28,CUST1191,Imaran Nayak,East,India,Bihar,Gaya,Home & Kitchen,Appliances,Appliances Model 553,87012,3,5,18945.87,Credit Card,Offline,Nihal Srivastava
ORD1192,2025-06-13,CUST1192,Udyati Bhandari,East,India,Odisha,Bhubaneswar,Home & Kitchen,Appliances,Appliances Model 159,71578,5,5,12176.43,Credit Card,Offline,Dalaja Ganguly
ORD1193,2024-11-30,CUST1193,Girindra Tandon,South,India,Kerala,Kochi,Home & Kitchen,Furniture,Furniture Model 353,95714,3,15,21501.5,Credit Card,Offline,Anamika Manda
ORD1194,2024-12-03,CUST1194,Isaiah Vyas,West,India,Maharashtra,Mumbai,Fashion,Clothing,Clothing Model 967,12556,1,10,985.74,Debit Card,Offline,Max Bahri
ORD1195,2025-03-14,CUST1195,Faris Ahuja,North,India,Delhi,Dwarka,Home & Kitchen,Cookware,Cookware Model 735,93160,1,15,5375.92,Credit Card,Offline,Jacob Pradhan
ORD1196,2024-07-15,CUST1196,Kiaan Pradhan,East,India,Odisha,Rourkela,Sports,Accessories,Accessories Model 716,80932,2,15,7735.57,Debit Card,Offline,Balhaar Prakash
ORD1197,2025-11-12,CUST1197,Finn Chandra,North,India,Uttar Pradesh,Lucknow,Electronics,Mobile,Mobile Model 436,5519,2,15,583.28,Credit Card,Online,Advay Chanda
ORD1198,2025-03-11,CUST1198,Rishi Bail,West,India,Rajasthan,Jodhpur,Home & Kitchen,Furniture,Furniture Model 309,86102,5,10,17012.99,UPI,Offline,Yasti Banik
ORD1199,2024-11-23,CUST1199,Devika Cheema,South,India,Tamil Nadu,Coimbatore,Electronics,Camera,Camera Model 752,83545,1,10,20644.11,Credit Card,Offline,Patrick Dua
ORD1200,2024-07-12,CUST1200,Jeevika Goel,West,India,Maharashtra,Nagpur,Home & Kitchen,Furniture,Furniture Model 977,16850,4,10,4008.52,UPI,Online,Christopher Peri
ORD1201,2024-07-13,CUST1201,Tanveer Chaudhari,West,India,Goa,Margao,Fashion,Accessories,Accessories Model 726,47285,3,10,5375.37,Debit Card,Offline,Brijesh Bhatia
ORD1202,2024-12-21,CUST1202,Netra Das,West,India,Maharashtra,Mumbai,Electronics,Laptop,Laptop Model 294,26194,1,5,1610.51,Debit Card,Offline,Janaki Nagi
ORD1203,2024-10-18,CUST1203,Oscar Bhargava,North,India,Haryana,Panipat,Fashion,Accessories,Accessories Model 608,71437,5,5,9861.16,Credit Card,Online,Mekhala Tella
ORD1204,2024-04-14,CUST1204,Balendra Krishna,South,India,Kerala,Kozhikode,Home & Kitchen,Cookware,Cookware Model 762,20733,1,10,2989.76,Credit Card,Offline,Sai Bhatti
ORD1205,2024-12-15,CUST1205,Balendra Shere,North,India,Punjab,Amritsar,Fashion,Accessories,Accessories Model 592,10948,5,10,1824.61,UPI,Online,Aarnav Wadhwa
ORD1206,2025-05-02,CUST1206,Triya Sarma,North,India,Punjab,Jalandhar,Sports,Accessories,Accessories Model 723,81263,1,0,17499.44,Credit Card,Online,Qushi Dixit
ORD1207,2025-11-27,CUST1207,Gavin Contractor,South,India,Kerala,Thiruvananthapuram,Sports,Accessories,Accessories Model 569,84951,1,0,9454.26,Debit Card,Online,Chaitanya Sura
ORD1208,2024-04-29,CUST1208,Zashil Bora,South,India,Tamil Nadu,Madurai,Home & Kitchen,Appliances,Appliances Model 517,37239,1,10,6409.98,Debit Card,Offline,Dalbir Jani
ORD1209,2025-11-20,CUST1209,Quincy Kant,West,India,Goa,Panaji,Electronics,Mobile,Mobile Model 640,88818,5,5,10362.71,UPI,Offline,Vyanjana Mahajan
ORD1210,2025-01-06,CUST1210,Aarini Mannan,East,India,Bihar,Gaya,Electronics,Mobile,Mobile Model 988,17095,3,5,893.86,UPI,Offline,Chaman Bala
ORD1211,2024-07-26,CUST1211,Dalbir Chahal,South,India,Karnataka,Bangalore,Electronics,Headphones,Headphones Model 625,10013,4,15,2083.16,Credit Card,Offline,Girish Khurana
ORD1212,2025-08-08,CUST1212,Adweta Contractor,East,India,West Bengal,Kolkata,Fashion,Accessories,Accessories Model 286,2503,4,0,341.57,Credit Card,Online,Niharika Varughese
ORD1213,2024-12-01,CUST1213,Ekanta Goel,South,India,Karnataka,Mysore,Electronics,Camera,Camera Model 167,26555,4,10,3162.14,Debit Card,Online,Omkaar Agrawal
ORD1214,2025-10-21,CUST1214,Nilima Johal,South,India,Karnataka,Mangalore,Sports,Accessories,Accessories Model 698,47630,3,5,11406.36,UPI,Offline,Kala Sodhi
ORD1215,2025-09-15,CUST1215,Indira Deshpande,North,India,Delhi,Rohini,Fashion,Footwear,Footwear Model 108,62388,1,10,15375.37,Debit Card,Offline,Yashvi Kale
ORD1216,2025-06-16,CUST1216,Manbir Narayanan,East,India,Bihar,Patna,Sports,Accessories,Accessories Model 292,82258,3,5,6655.13,Credit Card,Offline,Chandresh Sule
ORD1217,2024-04-22,CUST1217,Ira Sachdeva,East,India,Bihar,Gaya,Sports,Accessories,Accessories Model 480,86142,5,0,6586.95,UPI,Offline,Upadhriti Pillay
ORD1218,2025-11-22,CUST1218,Harrison Bobal,North,India,Haryana,Panipat,Home & Kitchen,Cookware,Cookware Model 712,78439,1,15,14614.18,UPI,Offline,Baljiwan Saraf
ORD1219,2025-07-06,CUST1219,Yashawini Datta,South,India,Karnataka,Mangalore,Fashion,Footwear,Footwear Model 196,42330,3,10,4340.05,UPI,Online,Vamakshi Bajaj
ORD1220,2025-03-30,CUST1220,Devansh Baria,East,India,Odisha,Bhubaneswar,Sports,Sportswear,Sportswear Model 110,89729,4,15,14015.33,Debit Card,Online,Rudra Verma
ORD1221,2025-05-23,CUST1221,Jatin Sahota,South,India,Andhra Pradesh,Guntur,Fashion,Accessories,Accessories Model 386,8870,4,15,734.46,Debit Card,Online,Charan Parekh
ORD1222,2025-11-15,CUST1222,Darika Talwar,East,India,Odisha,Rourkela,Sports,Sportswear,Sportswear Model 826,69156,5,0,5176.39,UPI,Offline,Darika Ratti
ORD1223,2024-10-22,CUST1223,Harish Anand,North,India,Delhi,Rohini,Electronics,Headphones,Headphones Model 328,87453,2,5,9986.53,UPI,Online,Krishna Ganguly
ORD1224,2024-03-06,CUST1224,Chandresh Kaul,South,India,Andhra Pradesh,Guntur,Electronics,Mobile,Mobile Model 443,44547,4,5,2990.75,UPI,Online,Nandini Rama
ORD1225,2024-05-18,CUST1225,Janya Bajwa,South,India,Andhra Pradesh,Guntur,Electronics,Camera,Camera Model 611,30325,1,5,3044.11,Debit Card,Online,Chakradev Kakar
ORD1226,2024-07-02,CUST1226,Harshil Krish,South,India,Tamil Nadu,Coimbatore,Sports,Fitness Equipment,Fitness Equipment Model 868,39593,2,5,7784.29,Credit Card,Online,Zansi Dube
ORD1227,2025-05-18,CUST1227,Yagnesh Trivedi,West,India,Gujarat,Vadodara,Home & Kitchen,Appliances,Appliances Model 574,7578,1,15,756.75,Credit Card,Offline,Qushi Prabhakar
ORD1228,2024-02-23,CUST1228,Gabriel Prakash,East,India,Jharkhand,Jamshedpur,Sports,Fitness Equipment,Fitness Equipment Model 778,30122,3,10,5181.44,Debit Card,Offline,Bahadurjit Behl
ORD1229,2024-11-20,CUST1229,Aashi Chacko,West,India,Rajasthan,Udaipur,Fashion,Clothing,Clothing Model 595,11006,1,15,2207.77,Credit Card,Online,Sai Ganesh
ORD1230,2025-12-02,CUST1230,Chavvi Naidu,South,India,Karnataka,Mysore,Electronics,Mobile,Mobile Model 523,20463,5,15,5013.0,Credit Card,Online,Atharv Loyal
ORD1231,2025-05-22,CUST1231,Nitara Chana,West,India,Goa,Panaji,Home & Kitchen,Furniture,Furniture Model 959,64299,3,10,12660.88,Credit Card,Online,Owen Dhillon
ORD1232,2025-03-04,CUST1232,Gagan Ranganathan,South,India,Andhra Pradesh,Vijayawada,Fashion,Footwear,Footwear Model 567,71027,3,10,17689.6,UPI,Online,Saumya Pradhan
ORD1233,2024-01-01,CUST1233,Rajata Naik,West,India,Rajasthan,Jaipur,Electronics,Headphones,Headphones Model 407,55364,5,0,10831.31,UPI,Offline,Qadim Dhar
ORD1234,2024-07-12,CUST1234,Arunima Bahri,East,India,Jharkhand,Jamshedpur,Sports,Fitness Equipment,Fitness Equipment Model 612,66192,2,15,11099.85,Debit Card,Online,David Gupta
ORD1235,2025-10-11,CUST1235,Qabil Ghose,South,India,Kerala,Thiruvananthapuram,Electronics,Mobile,Mobile Model 771,59326,3,10,7993.44,Debit Card,Online,Idika Sanghvi
